name,protein_per_100g,carbs_per_100g,fats_per_100g
Chicken Breast,31,0,3.6
Salmon,25,0,13
Egg,13,1.1,11
Almonds,21,22,49
Broccoli,2.8,7,0.4
Rice,2.7,28,0.3
Banana,1.1,23,0.3
Avocado,2,9,15
Cheddar Cheese,25,1.3,33
Peanut Butter,25,20,50
Apple,0.3,14,0.2
Beef,26,0,15
Tofu,8,1.9,4.8
Spinach,2.9,3.6,0.4
Potato,2,17,0.1
Milk,3.4,4.8,3.3
Yogurt,10,4,3
Walnuts,15,14,65
Oats,13,68,7
Quinoa,14,64,6
Blueberries,0.7,14,0.3
Turkey,29,0,1
Shrimp,24,0,0.3
Lentils,9,20,0.4
Chickpeas,19,27,6
Sweet Potato,1.6,20,0.1
Cucumber,0.7,3.6,0.1
Carrot,0.9,10,0.2
Pineapple,0.5,13,0.1
Strawberries,0.7,8,0.3
Cottage Cheese,11,3.4,4.3
Mozzarella,22,2.2,17
Cashews,18,30,44
Hazelnuts,15,17,61
Pistachios,20,28,45
Cabbage,1.3,6,0.1
Cauliflower,1.9,5,0.3
Zucchini,1.2,3.1,0.3
Mushrooms,3.1,3.3,0.3
Green Beans,1.8,7,0.1
Peas,5,14,0.4
Oranges,0.9,12,0.2
Grapes,0.6,18,0.2
Watermelon,0.6,8,0.2
Peach,0.9,10,0.1
Plum,0.7,11,0.3
Kiwi,1.1,15,0.5
Pear,0.4,15,0.1
Raspberries,1.2,12,0.7
Blackberries,1.4,10,0.5
Chia Seeds,17,42,31
Flaxseeds,18,29,42
Sunflower Seeds,21,20,51
Pumpkin Seeds,19,54,19
Coconut,3.3,15,33
Dark Chocolate,7.8,46,43
Honey,0.3,82,0
Maple Syrup,0,67,0
Brown Sugar,0,98,0
White Sugar,0,100,0
Butter,0.9,0.1,81
Olive Oil,0,0,100
Coconut Oil,0,0,100
Soy Sauce,5,5,0
Vinegar,0,0.1,0
Garlic,6.4,33,0.5
Onion,1.1,9,0.1
Bell Pepper,0.9,6,0.3
Tomato,0.9,3.9,0.2
Eggplant,1,6,0.2
Asparagus,2.2,3.9,0.2
Artichoke,3.3,11,0.2
Brussels Sprouts,3.4,9,0.3
Kale,4.3,9,0.9
Collard Greens,3,5,0.4
Turnip,0.9,6,0.1
Radish,0.7,3.4,0.1
Celery,0.7,3,0.2
Leek,1.5,14,0.3
Parsnip,1.2,18,0.3
Beetroot,1.6,10,0.2
Okra,2,7,0.1
Clams,25,5,2
Crab,19,0,1.5
Lobster,27,0,1.2
Cod,18,0,0.7
Haddock,24,0,0.5
Tuna,29,0,1
Mackerel,19,0,13
Sardines,25,0,11
Anchovies,29,0,2
Trout,20,0,7
Seaweed,1.7,9,0.3
Nori,5.8,51,0.3
Tempeh,19,9,11
Seitan,21,14,2
Edamame,11,8,5
Black Beans,9,23,0.8
Kidney Beans,8.7,22,0.5
Pinto Beans,9,27,0.8
White Beans,7,22,0.6
Barley,12,73,2.3
Farro,14,72,2.5
Millet,11,72,4.2
Buckwheat,13,72,3.4
Rye,10,76,1.6
Spelt,15,70,2.4
Amaranth,14,66,7
Teff,13,73,2.1
Sorghum,11,72,3.3
Freekeh,14,65,2.5
Bulgur,12,76,0.2
Couscous,3.8,23,0.2
Polenta,2,18,0.2
Corn,3.2,19,1.2
Popcorn,12,74,4.5
Granola,10,64,10
Muesli,8,66,6
Raisins,3.1,79,0.5
Dates,2,75,0.2
Figs,0.8,19,0.3
Apricots,0.5,11,0.1
Prunes,2.2,64,0.4
Goji Berries,14,77,1.1
Lychee,0.8,17,0.4
Guava,2.6,14,1
Papaya,0.5,11,0.3
Mango,0.8,15,0.4
Passion Fruit,2.2,23,0.4
Pomegranate,1.7,19,1.2
Starfruit,1,7,0.3
Dragon Fruit,1.2,9,0.4
Jackfruit,1.7,23,0.6
Durian,1.5,27,5
Rambutan,0.9,20,0.2
Persimmon,0.6,18,0.3
Tamarind,2.8,62,0.6
Soursop,1,17,0.3
Sapote,1.5,32,0.4
Breadfruit,1,27,0.2
Plantain,1.3,32,0.4
Yam,1.5,28,0.2
Cassava,1.4,38,0.3
Lotus Root,2.6,17,0.1
Jicama,0.7,9,0.1
Water Chestnut,1.4,24,0.1
Bamboo Shoots,2.6,5,0.3
Fennel,1.2,7,0.2
Endive,1.3,3.4,0.2
Chicory,1.7,4.7,0.3
Escarole,1.2,3.4,0.2
Swiss Chard,1.8,3.7,0.2
Mustard Greens,2.7,4.7,0.4
Dandelion Greens,2.7,9.2,0.7
Watercress,2.3,1.3,0.1
Arugula,2.6,3.7,0.7
Bok Choy,1.5,2.2,0.2
Napa Cabbage,1.2,2.2,0.2
Kohlrabi,1.7,6.2,0.1
Rutabaga,1.2,9,0.2
Turnip Greens,1.5,7.1,0.3
Mizuna,2.1,2.2,0.3
Tat Soi,1.5,1.8,0.2
Komatsuna,2.1,2.1,0.2
Pak Choi,1.5,2.2,0.2
Romanesco,2.5,4,0.3
Broccolini,2.4,5.1,0.2
Rapini,3.2,3.1,0.5
Samphire,1.8,5.1,0.6
Sea Lettuce,1.6,6.7,0.3
Agar,1.5,7.7,0.3
Dulse,5.8,18,1
Irish Moss,1.5,12,0.2
Wakame,3,9,0.6
Hijiki,1.6,9,0.5
Lotus Seed,4.1,64,0.5
Chestnut,2.4,45,1.3
Macadamia,8,14,76
Brazil Nut,14,12,66
Pecan,9,14,72
Pine Nut,14,9,68
Shea Nut,7.9,16,59
Tiger Nut,4,63,24
Sacha Inchi,33,8,49
Hemp Seed,32,8,49
Camelina Seed,25,30,36
Sesame Seed,18,23,50
Nigella Seed,17,44,40
Poppy Seed,18,28,42
Watermelon Seed,28,15,47
Cranberry,0.4,12,0.1
Elderberry,0.7,18,0.5
Mulberry,1.4,10,0.4
Gooseberry,1,6,0.6
Currant,1.4,14,0.2
Cloudberry,2.4,8,0.8
Lingonberry,0.8,8,0.5
Rowanberry,1.1,11,0.2
Salal Berry,1.2,14,0.3
Huckleberry,1,14,0.5
Boysenberry,1.4,10,0.5
Marionberry,1.5,10,0.6
Loganberry,1.5,9,0.5
Tayberry,1.2,6,0.4
Wineberry,1.3,13,0.3
Serviceberry,1.2,18,0.4
Jostaberry,1.3,8,0.3
White Currant,1.4,13,0.2
Red Currant,1.4,14,0.2
Black Currant,1.4,15,0.4
Barberry,3.6,63,1
Medlar,0.4,12,0.2
Quince,0.4,15,0.1
Loquat,0.4,12,0.2
Feijoa,0.6,13,0.6
Miracle Fruit,0.6,5,0.4
Ackee,2.9,0.8,15
Soursop,1,17,0.3
Breadnut,13,50,29
Pawpaw,2.6,28,1.2
Cherimoya,1.6,18,0.7
Sugar Apple,1,24,0.3
Custard Apple,1.7,23,0.6
Santol,0.6,15,0.2
Longan,1.3,15,0.1
Mangosteen,0.4,18,0.4
Salak,0.4,24,0.4
Snake Fruit,0.4,24,0.4
Tamarillo,2,8,0.3
Cupuacu,1.2,27,4.5
Bacaba,2.4,6,18
Acerola,0.4,8,0.3
Jabuticaba,0.6,15,0.6
Camu Camu,1,4,0.4
Lucuma,1.5,84,0.3
Pequi,2.5,6,42
Peumo,1.2,10,0.5
Araza,0.7,8,0.2
Bignay,0.8,12,0.3
Ceylon Gooseberry,0.7,14,0.2
Cupuassu,1.2,27,4.5
Grumichama,0.7,13,0.2
Imbu,0.5,10,0.1
Jatoba,4.5,70,2.5
Pitanga,1.1,7,0.4
Surinam Cherry,1.1,7,0.4
Uvaia,0.7,10,0.2
Yumberry,1.1,12,0.3
Ziziphus,1.2,20,0.2